8748808,"8914 80 AVENUE NW",353500
8867038,"8724 67 AVENUE NW",370500
6848758,"13831 114 STREET NW",218500
1318377,"15608 81 STREET NW",445500
10104034,"5401-7335 SOUTH TERWILLEGAR DRIVE NW",196500
10193104,"505-11425 105 AVENUE NW",243000
1056746,"4104 38 STREET NW",294500
1280460,"9622 154 STREET NW",444000
9745860,"2615 41 STREET NW",456500
10126230,"803 DRYSDALE RUN NW",1946500
4042107,"11145 97 STREET NW",130000
9181801,"9211 62 STREET NW",388500
9970480,"2911 36A AVENUE NW",489500
5012497,"4033 115 AVENUE NW",241500
4095170,"1404 48 STREET NW",359000
10790311,"211 GRIESBACH ROAD NW",94500
1076348,"12221 17 STREET NE",7616000
4971818,"8213 124 AVENUE NW",277500
10022783,"514 79 STREET SW",425500
8821159,"7524 76 AVENUE NW",360500
9009879,"10211 73 STREET NW",377000
2493898,"12240 132 STREET NW",286000
9154246,"9608 54 STREET NW",418000
9982380,"401-10855 SASKATCHEWAN DRIVE NW",526000
3192721,"8-5635 105 STREET NW",156000
10068462,"6987 STROM LANE NW",480500
1114875,"224 GRANDISLE POINT NW",2020000
8941254,"7715 92 AVENUE NW",372000
6911663,"10031 173 AVENUE NW",244500
7398209,"11458 79 AVENUE NW",939500
1205525,"16913 95 STREET NW",221000
9947550,"9808 180A AVENUE NW",413500
10068346,"5815 7 AVENUE SW",368000
3877628,"1564 MILL WOODS ROAD EAST NW",211500
10000033,"1007 MACEWAN CLOSE SW",441500
10157730,"26-12610 15 AVENUE SW",446500
3019221,"66-5215 110 STREET NW",92000
10749747,"4803 173 AVENUE NW",346000
10499944,"9024 24 AVENUE SW",761000
7153307,"10902 79 AVENUE NW",347500
3167608,"10165 107 STREET NW",1122000
10124646,"2503 WARRY BAY SW",788500
2754851,"11244 123 STREET NW",311000
5494307,"3139 139 AVENUE NW",200500
3788692,"17054 113 STREET NW",395500
2318673,"11416 134 AVENUE NW",330500
7008873,"8432 117 STREET NW",555500
4022083,"320 WOLF RIDGE POINT NW",811500
10016322,"24-287 MACEWAN ROAD SW",295500
9019910,"9824 71 STREET NW",387000
10103443,"17348 7A AVENUE SW",551500
9956747,"14908 134 STREET NW",387500
9993165,"1915 37 AVENUE NW",320000
3055233,"301 NORTHGATE TERRACE NW",192000
10220826,"3356 17B AVENUE NW",422000
4051751,"150-8745 165 STREET NW",128500
10200582,"21418 94A AVENUE NW",375500
10032284,"12307 20 AVENUE SW",475000
10199483,"1735 59 STREET SW",471500
10022593,"14712 139 STREET NW",336000
7656382,"10643 61 AVENUE NW",288000
7837388,"10920 40A AVENUE NW",507500
10598299,"201-12035 22 AVENUE SW",205500
1278878,"9422 153 STREET NW",211500
6966014,"15911 110 STREET NW",373500
4086930,"6427 157 AVENUE NW",462500
10384939,"3445 ABBOTT WAY SW",407000
10041790,"46-120 MAGRATH ROAD NW",329000
3898111,"16238 57 STREET NW",295000
10704927,"723-5151 WINDERMERE BOULEVARD SW",265500
9982600,"3203 28 AVENUE NW",383500
1175983,"16516 85 AVENUE NW",335000
10763922,"22108 88 AVENUE NW",134500
10238382,"10209 152 STREET NW",358500
4524401,"11117 67 STREET NW",423000
7882665,"11148 41 AVENUE NW",391000
4079570,"3123 37 AVENUE NW",473000
4107124,"5985 189 STREET NW",286000
10287859,"5619 18 AVENUE SW",463000
6797252,"8516 148 AVENUE NW",336500
10714881,"338 DESROCHERS BOULEVARD SW",105500
2495190,"11928 131 STREET NW",328500
10085951,"218-13710 150 AVENUE NW",232000
3059276,"6004 179 STREET NW",456500
10401365,"407 DRAGOON PLACE NW",470500
10010780,"7932 13 AVENUE SW",380500
3829298,"809 112B STREET NW",423000
10100488,"1085 ARMITAGE CRESCENT SW",605500
9956863,"521 LOUGHEED COURT NW",652000
1356260,"10004 156 STREET NW",187000
3000643,"12709 121 STREET NW",229500
9228545,"3431 78 STREET NW",347000
9990599,"117-10309 107 STREET NW",433500
1295542,"7804 15 AVENUE NW",4469000
10408450,"19-3625 144 AVENUE NW",278500
10084040,"423 AINSLIE CRESCENT SW",517000
10093926,"897 HODGINS ROAD NW",547000
4313565,"12441 153 STREET NW",1410500
7047541,"304-2523 105 STREET NW",124500
3009354,"406-4015 26 AVENUE NW",121500
1111012,"15411 75 AVENUE NW",449000
10193302,"302-10740 110 STREET NW",97000
10097343,"422-12408 15 AVENUE SW",308500
3398104,"11450 111A AVENUE NW",389500
4813663,"12642 72 STREET NW",530500
1276518,"39 CASTLE KEEP NW",429500
2807014,"12811 113 AVENUE NW",334000
4218475,"236-15499 CASTLE DOWNS ROAD NW",236000
10084373,"3744 12 STREET NW",385500
9946198,"11716 12 AVENUE NW",405000
3359205,"11019 115 STREET NW",300500
8273609,"9741 93 STREET NW",799000
10157793,"204-12030 82 STREET NW",99000
6298574,"13404 105 STREET NW",301500
10012786,"16928 119 STREET NW",408500
10392855,"5089 EDGEMONT BOULEVARD NW",683000
5199385,"348 HERMITAGE ROAD NW",171000
9997855,"1010 82 STREET SW",448000
9992301,"13016 34 STREET NW",351500
10168715,"502-9316 82 AVENUE NW",346500
10701432,"3367 13 AVENUE NW",475000
10024575,"207-10635 115 STREET NW",52000
3758463,"140 PHILLIPS ROW NW",615500
2031375,"8812 142 STREET NW",360500
10090597,"26-4821 TERWILLEGAR COMMON NW",266500
6371058,"9132 129B AVENUE NW",338500
10006128,"202-9955 114 STREET NW",209000
3124799,"12810 54 STREET NW",135000
10098768,"1108-9999 111 STREET NW",144500
10186233,"4023 164 AVENUE NW",413000
9190646,"5508 94A AVENUE NW",375000
10159950,"1014 HOLLANDS POINT NW",1563500
3069184,"238 DICKINSFIELD COURT NW",196000
1167584,"9319 172 STREET NW",168000
3199494,"305-9930 113 STREET NW",147000
10497751,"314 WATT BOULEVARD SW",344500
10031288,"7048 SOUTH TERWILLEGAR DRIVE NW",396000
10783050,"",7500
6643183,"5532 142A AVENUE NW",315500
9401316,"7294 MILL WOODS ROAD SOUTH NW",188000
10000579,"1818 TOWNE CENTRE BOULEVARD NW",454500
8727505,"8714 77 AVENUE NW",374500
10097880,"302-11639 124 STREET NW",125000
6493043,"5641 137 AVENUE NW",178000
10036972,"1916 121 STREET SW",515000
9187220,"6211 94B AVENUE NW",372500
10290575,"",10000
3103371,"10004 154 AVENUE NW",449000
7960305,"11207 51 AVENUE NW",365000
3744422,"117-4240 106 STREET NW",66000
3180411,"11008 10 AVENUE NW",832500
10157551,"12220 85 STREET NW",297500
10061791,"311-7510 89 STREET NW",303500
3309788,"103-10026 112 STREET NW",187000
10395393,"2407 ASHCRAFT CRESCENT SW",189000
9991773,"889 DRYSDALE RUN NW",703500
10102021,"713 CAINE BOULEVARD SW",780000
10499750,"1522 52 STREET SW",332500
10067311,"4831 MACTAGGART CREST NW",1549000
10059577,"14350 111 AVENUE NW",3756000
10462405,"307-2203 44 AVENUE NW",221500
1243450,"9322 168 STREET NW",361500
1009091,"8504 152B AVENUE NW",453500
4727178,"11839 57 STREET NW",315500
9387721,"2036 82 STREET NW",324000
10384367,"5144 GODSON CLOSE NW",491500
1995323,"5712 185 STREET NW",386500
9977160,"115 FALCONER COURT NW",353500
2262699,"13531 137 STREET NW",294500
9939520,"65 EVERGREEN PARK NW",68000
9952903,"1976 TANNER WYND NW",389500
10407629,"607 42 AVENUE NW",371000
1260991,"15033 26 STREET NW",177000
6943641,"16108 101 STREET NW",352500
10487298,"",5500
3118122,"144 WOLF RIDGE PLACE NW",717000
2332120,"13019 116 STREET NW",235000
4069167,"200 ROY STREET NW",741500
10192113,"203-10142 111 STREET NW",396500
3818309,"9230 110 AVENUE NW",204500
10198923,"705-10388 105 STREET NW",254500
4865507,"11918 76 STREET NW",208000
9709551,"3916 35 AVENUE NW",335500
2169225,"11003 144 STREET NW",415000
10788749,"415-18122 77 STREET NW",196000
5442611,"3005 131 AVENUE NW",233000
9999726,"307-10707 102 AVENUE NW",259500
10696766,"17417 120 STREET NW",354500
1901628,"6547 180 STREET NW",211500
2460350,"13115 134 STREET NW",260000
1814102,"8715 186 STREET NW",481000
10714085,"318-274 MCCONACHIE DRIVE NW",146000
10063554,"8610 SLOANE COURT NW",527500
7027717,"203-2916 105A STREET NW",171500
1288760,"302-10139 157 STREET NW",78500
3177516,"808 BURLEY CLOSE NW",602500
2008720,"134 LAURIER DRIVE NW",606500
3838588,"2210 134 AVENUE NW",409000
7283997,"2073 SADDLEBACK ROAD NW",202000
6883367,"696 WARWICK ROAD NW",353000
10131264,"105-10040 151 STREET NW",48500
9940802,"12856 151 AVENUE NW",344500
10395318,"3473 CUTLER CRESCENT SW",387500
9981095,"206-10105 95 STREET NW",279000
10406551,"7451 181 AVENUE NW",460500
1145697,"15630 81 AVENUE NW",349000
9976826,"218-8912 156 STREET NW",244000
4303905,"11531 84 STREET NW",291000
10024291,"331 SILVER BERRY ROAD NW",379500
10516507,"1236 STARLING DRIVE NW",470000
9334467,"2424 78 STREET NW",345000
1221589,"20414 107 AVENUE NW",203500
10068557,"757 HARDY POINT NW",524500
3509460,"401-11920 100 AVENUE NW",433500
10126225,"793 DRYSDALE RUN NW",531000
10223646,"10652 174B AVENUE NW",601500
7852304,"10924 34A AVENUE NW",392000
10034107,"1833 LEMIEUX CLOSE NW",536500
7838386,"10836 43 AVENUE NW",442500
10059748,"8-4755 TERWILLEGAR COMMON NW",326500
9004805,"10112 72 STREET NW",356500
10012368,"202 EDWARDS DRIVE SW",501000
3122645,"15816 76A STREET NW",424000
6953343,"16508 100 STREET NW",327500
10041531,"18251 103 STREET NW",453000
5105309,"3439 121 AVENUE NW",271500
2025336,"8715 136 STREET NW",915000
10222161,"6851 CARDINAL LINK SW",310500
4108635,"403-8604 GATEWAY BOULEVARD NW",164500
6357693,"8911 136 AVENUE NW",309000
10038196,"16421 61A STREET NW",406500
10089776,"5-10812 115 STREET NW",107500
10698739,"9432 230 STREET NW",336000
10491464,"201-3353 16A AVENUE NW",205000
10700195,"8922 217 STREET NW",371500
3194719,"15238 61 STREET NW",420500
10035723,"4-451 HYNDMAN CRESCENT NW",244000
7436603,"11254 73 AVENUE NW",635000
7002348,"11804 91 AVENUE NW",887500
1258383,"9006 153 STREET NW",253500
7865751,"111 FAIRWAY DRIVE NW",959000
10102780,"2121 28 STREET NW",327000
2019438,"9126 VALLEYVIEW DRIVE NW",2639500
10101923,"1015 61 STREET SW",503500
9956286,"",12000
10193119,"606-11425 105 AVENUE NW",318500
9958309,"1819 TOMLINSON CRESCENT NW",425000
10186745,"5152 4 AVENUE SW",387000
9982152,"1222 KLARVATTEN COURT NW",463000
9946001,"17607 53 AVENUE NW",696500
7040595,"117 ROYAL TERRACE NW",227000
6834741,"11516 141 AVENUE NW",366000
10774749,"4286 126A AVENUE NW",462000
9040403,"6515 102A AVENUE NW",539000
4287504,"11440 84 STREET NW",319000
10065854,"207-11218 80 STREET NW",127000
9998954,"205-10178 117 STREET NW",366000
3859816,"7632 184 STREET NW",335000
9941980,"13320 154A AVENUE NW",387500
4039772,"328 WEBER WAY NW",661500
3715281,"18620 77 AVENUE NW",352000
10297909,"1667 HAMMOND CRESCENT NW",378000
9969940,"17223 83 STREET NW",378500
10013180,"209-1120 TORY ROAD NW",177500
7911886,"5303 114B STREET NW",426500
4036992,"16723 90 STREET NW",449000
10348720,"5234 ADMIRAL WALTER HOSE STREET NW",567500
1534809,"15635 112 AVENUE NW",2210500
6754535,"13824 88 STREET NW",323000
8661993,"9127 75 AVENUE NW",434500
10068734,"4823 211 STREET NW",528000
4083234,"1119 112A STREET NW",527500
1289479,"101-6319 172 STREET NW",92000
10009610,"303-11033 127 STREET NW",174000
3168606,"10243 107 STREET NW",625000
6773980,"15203 96 STREET NW",307500
9985587,"6838 159A AVENUE NW",286000
3762150,"905-11307 99 AVENUE NW",211000
1177005,"8604 164 STREET NW",362000
10696768,"17421 120 STREET NW",341500
9334624,"7828 24 AVENUE NW",373000
8380552,"9020 88 STREET NW",420500
10796986,"784 LEWIS GREENS DRIVE NW",167000
10494727,"12213 91 STREET NW",269000
10781457,"",22500
7894595,"3524 114 STREET NW",381500
2309755,"13315 118 STREET NW",326500
1706704,"7623 176 STREET NW",228000
3724317,"308-9835 106 STREET NW",49000
1081033,"18420 95A AVENUE NW",284000
9212788,"6507 87 AVENUE NW",495000
10227069,"112-304 AMBLESIDE LINK SW",240000
7588106,"10741 72 AVENUE NW",388000
1327865,"16415 97 AVENUE NW",404500
2964609,"14008 123A AVENUE NW",330000
1126432,"8141 150 STREET NW",383500
4155404,"11421 92 STREET NW",179500
9956690,"14919 134 STREET NW",407500
10485481,"3492 WEIDLE WAY SW",327500
10249329,"16529 134 STREET NW",335500
10014533,"20306 53 AVENUE NW",349500
10002945,"11483 199 STREET NW",291000
4611000,"5640 ADA BOULEVARD NW",839000
1826726,"18415 82 AVENUE NW",368500
10783250,"",12000
6687065,"9-14310 80 STREET NW",160500
2005312,"14524 84 AVENUE NW",471000
10144926,"24-1804 70 STREET SW",279000
2834711,"11707 133 STREET NW",398000
10385979,"16823 120 STREET NW",358500
10200618,"21420 94 AVENUE NW",398500
10780895,"80-2560 PEGASUS BOULEVARD NW",253500
9974700,"505-8315 83 STREET NW",246000
10284361,"1805 28 STREET NW",347500
1397041,"10302 162 STREET NW",287000
4648838,"12311 54 STREET NW",328000
10125894,"305-6220 134 AVENUE NW",214000
10089313,"11820 40 STREET NW",324500
7971088,"11631 51 AVENUE NW",397500
9985689,"16103 128 STREET NW",373000
3123635,"9733 184 STREET NW",403500
10064512,"507 ADAMS WAY SW",523500
10188237,"303-7907 109 STREET NW",315000
1161603,"16400 80 AVENUE NW",5899000
10781305,"2205-10238 103 STREET NW",326000
9252487,"137 LEE RIDGE ROAD NW",188500
7946395,"15112 56 AVENUE NW",749500
10384077,"3205 WINSPEAR CRESCENT SW",570500
10491571,"2504 COUGHLAN ROAD SW",358500
10788364,"320 42 AVENUE NW",111000
9819921,"2104 45 STREET NW",324500
10462368,"101-2203 44 AVENUE NW",245500
1706001,"7707 176 STREET NW",247000
7297401,"120-1815 111A STREET NW",104000
10697437,"1195 HAINSTOCK GREEN SW",230500
1285709,"405-10145 121 STREET NW",100500
4211587,"102-11455 41 AVENUE NW",164500
10186823,"401-8117 114 AVENUE NW",157500
9843343,"3532 15 AVENUE NW",325500
2677359,"14007 101A AVENUE NW",570000
10144694,"22107 95 AVENUE NW",430500
1030782,"40-10160 119 STREET NW",225000
8763021,"8503 82 AVENUE NW",527500
5490925,"3008 142 AVENUE NW",348000
10097621,"13083 156 STREET NW",469000
10013527,"3955 MCMULLEN GREEN SW",332000
9982550,"3332 26 AVENUE NW",374000
6849442,"11498 139 AVENUE NW",194500
10779808,"24-4029 ORCHARDS DRIVE SW",233500
3782778,"823 JOHNS CLOSE NW",322000
4829701,"12203 81 STREET NW",255500
7886567,"11559 42 AVENUE NW",524000
9976213,"1403 17 STREET NW",343500
10198487,"7023 22 AVENUE SW",398500
10058200,"137-3425 19 STREET NW",175000
10767010,"401-2229 44 AVENUE NW",282500
10027009,"7234 166A AVENUE NW",455000
3895059,"10940 83 STREET NW",2028000
1304443,"768 WANYANDI ROAD NW",473500
10797331,"101-7508 GETTY GATE NW",206500
2145910,"14216 106 AVENUE NW",375500
10169399,"1944 32 STREET NW",318000
9019084,"7304 98A AVENUE NW",406500
10062205,"10-671 SILVER BERRY ROAD NW",222000
1060748,"18032 96 AVENUE NW",248000
10087760,"2105 33B AVENUE NW",608000
1195387,"15723 84 STREET NW",281000
4296562,"11426 TOWER ROAD NW",323500
1972413,"6012 177 STREET NW",530500
9273707,"7508 41 AVENUE NW",330000
8468720,"7612 86 AVENUE NW",375000
10513313,"16717 62 STREET NW",170500
10128977,"234 AMBLESIDE DRIVE SW",737000
4886834,"12444 80 STREET NW",243000
10283425,"3021 ARTHURS CRESCENT SW",367500
10091917,"206-13635 34 STREET NW",216000
10100085,"207-8618 106 AVENUE NW",68500
1803436,"8024 183 STREET NW",358500
1010891,"248 RHATIGAN ROAD WEST NW",587000
4703203,"12086 58 STREET NW",236000
1241082,"9317 166 STREET NW",373000
10504060,"323-504 ALBANY WAY NW",169500
8541567,"10311 80 STREET NW",394000
6654669,"6011 149 AVENUE NW",323000
3903796,"9663 88 AVENUE NW",626000
6316905,"12935 113A STREET NW",304500
9987426,"19014 49A AVENUE NW",438000
9469008,"5003 13 AVENUE NW",844500
6657910,"15008 64 STREET NW",376000
10012513,"3355 26 STREET NW",415000
7842743,"3532 104A STREET NW",409000
1157916,"5403 ROPER ROAD NW",2460500
4216701,"11618 88 STREET NW",244000
10740513,"3693 HUMMINGBIRD WAY NW",162000
3904034,"318 HUFFMAN CRESCENT NW",414000
3856358,"38-2911 36 STREET NW",288500
9940588,"212-11620 9A AVENUE NW",174500
10222200,"11424 15 AVENUE SW",466000
1190966,"17528 92 STREET NW",515500
10795827,"9942 77 STREET NW",593000
10284961,"405-10520 56 AVENUE NW",288500
4095790,"4820 15 AVENUE NW",417500
9372202,"747 KNOTTWOOD ROAD SOUTH NW",394000
2228229,"12925 148 STREET NW",2490000
1850361,"308-9504 182 STREET NW",158000
7894553,"11412 35A AVENUE NW",425500
7674211,"5905 109 STREET NW",378000
2032894,"14346 PARK DRIVE NW",1052000
10026064,"102-12111 51 AVENUE NW",181000
5414040,"10831 31 STREET NW",312500
9495102,"3607 61 STREET NW",339500
10062808,"4709 160 AVENUE NW",360500
9720715,"4921 31 AVENUE NW",326000
1197094,"10-7604 29 AVENUE NW",198500
3140332,"506-9909 104 STREET NW",150500
9400094,"1915 73 STREET NW",185500
9177320,"9104 OTTEWELL ROAD NW",376000
9940090,"11532 14A AVENUE NW",702500
10034437,"4618 163A AVENUE NW",456000
10010904,"417 85 STREET SW",361000
7078082,"2447 115 STREET NW",366500
10002487,"15728 139 STREET NW",344500
7256761,"10443 21 AVENUE NW",486000
10067863,"102-11218 80 STREET NW",200000
10003611,"503-9503 101 AVENUE NW",270000
10030745,"126 WOLF RIDGE PLACE NW",868500
10053865,"11927 20 AVENUE SW",363000
9432980,"8-2024 57 STREET NW",202000
9963406,"4913 190 STREET NW",447000
6929780,"10820 168 AVENUE NW",340000
10053383,"20516 48 AVENUE NW",387500
10020562,"5407 164 AVENUE NW",412500
10124043,"2608 30 STREET NW",467500
2622728,"10823 131 STREET NW",461500
9828831,"1863 35 STREET NW",435500
10764877,"1104-10112 119 STREET NW",223500
9945634,"13-9731 174 STREET NW",393000
9241829,"587 MILLBOURNE ROAD EAST NW",202000
10384821,"13104 205 STREET NW",354500
10739074,"",371500
10513988,"51-2003 RABBIT HILL ROAD NW",354500
2487825,"12131 128 STREET NW",294500
7785710,"J1-1 GARDEN GROVE NW",217000
2489367,"12313 128 STREET NW",345000
10739530,"317-1031 173 STREET SW",278500
10292473,"17118 120 STREET NW",315500
10088803,"21-11840 88 STREET NW",123000
1968270,"17551 55 AVENUE NW",525500
1828086,"8807 185 STREET NW",357000
3807302,"10845 93 STREET NW",171000
10084440,"1149 37B AVENUE NW",347000
10025739,"12043 18 AVENUE SW",377500
10103937,"1302-7339 SOUTH TERWILLEGAR DRIVE NW",191000
10001354,"5345 TERWILLEGAR BOULEVARD NW",433000
6517171,"13515 62 STREET NW",307000
10707334,"17823 60 STREET NW",364500
1544659,"16720 110 AVENUE NW",2772500
10003118,"647 MCALLISTER LOOP SW",316000
9947661,"8338 160A AVENUE NW",461500
9967283,"218-6703 172 STREET NW",250500
1107333,"14410 140 STREET NW",933000
9414707,"1151 68 STREET NW",317000
2621845,"12820 107 AVENUE NW",415500
10177831,"316-2612 109 STREET NW",308000
1663327,"17723 86 AVENUE NW",354000
1261114,"15057 26 STREET NW",174000
2035327,"14623 92A AVENUE NW",506500
8304107,"9307 94 STREET NW",312000
7497308,"6335 109A STREET NW",414500
1204148,"202-9322 149 STREET NW",96000
10785555,"405-504 GRIESBACH PARADE NW",261000
10065668,"6224 5 AVENUE SW",568500
10057371,"11918 21 AVENUE SW",345000
10126224,"795 DRYSDALE RUN NW",534500
5481148,"2703 131 AVENUE NW",326000
3037256,"304-6205 178 STREET NW",97000
10198116,"369 SECORD BOULEVARD NW",326500
3776275,"3527 38A AVENUE NW",361000
9819905,"2108 45 STREET NW",329500
3889235,"147 BAINBRIDGE CRESCENT NW",368000
9186594,"9408 67A STREET NW",445500
10036091,"16312 49 STREET NW",400000
9963513,"123 WARD CRESCENT NW",399000
10292722,"437-308 AMBELSIDE LINK SW",278000
10001557,"8073 166A AVENUE NW",459500
4007605,"11307 101 STREET NW",250000
1333921,"16703 95A AVENUE NW",343000
10172781,"",11500
10032649,"47-451 HYNDMAN CRESCENT NW",242500
5490529,"3035 143 AVENUE NW",328500
10739239,"1423 29 STREET NW",170000
8572257,"8305 104 AVENUE NW",405000
7917487,"5427 113A STREET NW",462500
9831058,"1848 35 STREET NW",339000
10199374,"1728 62 STREET SW",375000
10043839,"16112 43 STREET NW",344000
1225739,"2012 108B STREET NW",336500
3172251,"731 WHEELER ROAD WEST NW",699000
4301289,"202-10770 WINTERBURN ROAD NW",45000
9401696,"1183 KNOTTWOOD ROAD EAST NW",196000
6156319,"12250 105 STREET NW",317500
10781528,"",22500
5075189,"12126 49 STREET NW",231000
7079981,"2516 116 STREET NW",451500
9468034,"6324 11 AVENUE NW",366500
1312222,"3560 42 STREET NW",208500
8623506,"10003 63 AVENUE NW",4464500
9810367,"1772 48 STREET NW",322500
5437827,"3819 132 AVENUE NW",320000
1437573,"15945 107A AVENUE NW",274500
9193335,"5603 92A AVENUE NW",386500
1370618,"16410 105 AVENUE NW",318500
6911291,"9909 171 AVENUE NW",186000
10188232,"206-7907 109 STREET NW",312000
7878390,"11615 44A AVENUE NW",389000
3925732,"310-18020 95 AVENUE NW",162500
10003237,"415-10116 80 AVENUE NW",298000
7222078,"10708 UNIVERSITY AVENUE NW",356500
9956319,"454-13441 127 STREET NW",225000
6343792,"12823 103 STREET NW",307000
9547373,"4604 91 AVENUE NW",1609000
2368603,"12733 121 STREET NW",299000
10700102,"17054 38 STREET NW",335000
10484719,"15148 16 STREET NW",136500
1284025,"15140 118 AVENUE NW",703500
10714653,"9178 COOPER CRESCENT SW",118500
9990932,"16117 128A STREET NW",379500
7802614,"10559 56 AVENUE NW",419000
10062696,"4815 159 AVENUE NW",431500
4083168,"1108 112 STREET NW",495000
7005770,"8626 SASKATCHEWAN DRIVE NW",3309500
3490000,"11833 102 AVENUE NW",381500
10010777,"7920 13 AVENUE SW",391500
1168954,"252 HEATH ROAD NW",519500
10385328,"3323 WEIDLE WAY SW",364000
10092315,"427-2436 GUARDIAN ROAD NW",227000
10042106,"405-10028 119 STREET NW",311500
10008719,"317 GRIESBACH SCHOOL ROAD NW",463000
10064919,"107-12050 17 AVENUE SW",277000
9230343,"8216 34A AVENUE NW",375000
10008837,"21-920 119 STREET NW",551500
10089592,"17527 110 STREET NW",576000
9974375,"1708 TOMPKINS WYND NW",347500
8660201,"9307 75 AVENUE NW",338000
6383152,"12839 89 STREET NW",429000
1203397,"110-2628 MILL WOODS ROAD EAST NW",132500
1146380,"7912 157A STREET NW",358000
4238416,"11814 10A AVENUE NW",467500
10039143,"531 STEWART CRESCENT SW",563500
9990640,"1145 RUTHERFORD CLOSE SW",432000
6801104,"15016 88 STREET NW",333500
1455542,"10948 153 STREET NW",278500
3115094,"418 BUTCHART DRIVE NW",566500
9976601,"13543 149 AVENUE NW",447000
10286928,"363-11517 ELLERSLIE ROAD SW",236500
9985117,"2119 37B AVENUE NW",302500
10116775,"",6500
2688828,"10957 139 STREET NW",347500
8513657,"7619 ROWLAND ROAD NW",443000
1104926,"15106 76A AVENUE NW",473000
10200085,"2429 CASSELMAN CRESCENT SW",346000
6903967,"9950 173 AVENUE NW",343000
6444368,"12905 71 STREET NW",295000
3188430,"53 REHWINKEL ROAD NW",525000
10029957,"1682 MELROSE PLACE SW",340500
10103248,"6431 18 AVENUE SW",387000
10406665,"17824 75 STREET NW",475500
10298437,"24-1150 WINDERMERE WAY SW",305500
10470560,"18-10005 154 STREET NW",89000
4266425,"6924 162 AVENUE NW",523000
4119608,"11302 93 STREET NW",158000
10789982,"50-165 CY BECKER BOULEVARD NW",293500
10098643,"104-3415 106 AVENUE NW",102000
10020332,"418-245 EDWARDS DRIVE SW",204000
10099605,"442 CALLAGHAN COURT SW",649000
1465202,"10627 152 STREET NW",427500
6357354,"8920 135 AVENUE NW",338000
7283948,"2055 SADDLEBACK ROAD NW",202000
10698746,"9446 230 STREET NW",332000
6280044,"13532 113 STREET NW",318500
3359403,"11335 110A AVENUE NW",348500
10192176,"612-10142 111 STREET NW",387500
10001074,"832 MCALLISTER CRESCENT SW",320500
10038329,"1457 WOODWARD CRESCENT NW",1375000
3815974,"207-9760 176 STREET NW",184000
2223907,"13303 126 AVENUE NW",321000
10187594,"8515 20 AVENUE SW",520500
10513819,"1381 AINSLIE WYND SW",171000
9257569,"8808 43 AVENUE NW",330500
2147767,"14512 106A AVENUE NW",338500
9946127,"15805 90 STREET NW",441500
10065481,"92-150 EDWARDS DRIVE SW",191500
6725386,"7011 152A AVENUE NW",331500
5427067,"10519 30 STREET NW",509500
8619652,"9747 64 AVENUE NW",365000
2725653,"10545 126 STREET NW",365500
10004799,"93-4350 23 STREET NW",270000
1035658,"17716 95 STREET NW",291000
3198033,"1132 105 STREET NW",358500
1097187,"17812 93 STREET NW",361500
9977156,"111 FALCONER COURT NW",395000
8021206,"9858 78 AVENUE NW",358000
10420794,"2192 TRUMPETER WAY NW",317000
10017126,"101-3511 60 STREET NW",122000
6327530,"10724 128 AVENUE NW",246000
9943592,"8-11612 28 AVENUE NW",135500
4267480,"6836 163 AVENUE NW",400500
6538656,"12951 66 STREET NW",394000
10787055,"210-3315 JAMES MOWATT TRAIL SW",172000
10016752,"473 MACEWAN ROAD SW",482500
4003448,"1010-13910 STONY PLAIN ROAD NW",210000
10411174,"847 WINDERMERE WYND NW",785000
7449606,"10912 67 AVENUE NW",395000
9735226,"2516 46 STREET NW",330500
3937992,"22-603 YOUVILLE DRIVE EAST NW",239500
2012672,"8203 139 STREET NW",797500
10209799,"3-10550 ELLERSLIE ROAD SW",887000
10399586,"103-4103 97 STREET NW",1129000
3866274,"602-10160 116 STREET NW",167500
6831960,"11427 144 AVENUE NW",327000
10169076,"406-10055 118 STREET NW",326000
10303987,"9515 103A AVENUE NW",192500
10127035,"17-12930 140 AVENUE NW",305500
4042230,"450 REEVES CREST NW",532500
3526886,"11440 119 STREET NW",1986500
10499964,"9053 24 AVENUE SW",749500
10696819,"17505 120 STREET NW",361000
2795409,"10979 123 STREET NW",383500
9995645,"3732 20 STREET NW",344500
5429196,"13083 34 STREET NW",210000
1332576,"9925 164 STREET NW",305500
2744449,"10124 121 STREET NW",531000
9980362,"1116 LINCOLN CRESCENT NW",495500
10698324,"9652 223 STREET NW",101000
10041762,"49-120 MAGRATH ROAD NW",325000
4184156,"11740 89 STREET NW",2636500
10701802,"37-7503 GETTY GATE NW",350000
7372832,"4912 122A STREET NW",419000
9341652,"8115 27 AVENUE NW",190500
1223957,"20-11111 26 AVENUE NW",269000
3121316,"306 ORMSBY ROAD EAST NW",499500
3010048,"402-2508 40 STREET NW",128000
10123380,"109-10621 123 STREET NW",102000
6490015,"7623 132A AVENUE NW",356000
9982526,"3307 26 AVENUE NW",422500
1111616,"15507 76 AVENUE NW",457000
2261592,"13316 137 STREET NW",325500
6912067,"9827 173 AVENUE NW",288500
10007556,"311 GIBB CLOSE NW",446500
10102295,"3226 WHITELAW DRIVE NW",961000
7056831,"3108 115 STREET NW",374500
3907284,"1216 KANE WYND NW",416000
1335280,"16811 98 AVENUE NW",393000
1145754,"15634 81 AVENUE NW",364500
9756115,"4506 32A AVENUE NW",307000
4233003,"11309 88 STREET NW",184500
